# Data for Board 3
# Frequency(Hz)	Noise(nV/rtHz)	Pair_ID
2.228500e+01	4.233172e-05	2.000000e+00
2.234688e+01	4.808151e-05	2.000000e+00
2.237500e+01	6.674432e-05	2.000000e+00
2.240875e+01	5.338035e-05	2.000000e+00
2.247063e+01	5.613582e-05	2.000000e+00
2.253250e+01	5.866731e-05	2.000000e+00
2.259438e+01	6.059105e-05	2.000000e+00
2.265625e+01	6.015914e-05	2.000000e+00
2.271813e+01	7.695619e-05	2.000000e+00
2.278000e+01	7.229947e-05	2.000000e+00
2.284188e+01	6.879015e-05	2.000000e+00
2.290375e+01	6.758953e-05	2.000000e+00
2.296563e+01	6.256973e-05	2.000000e+00
2.299375e+01	6.372958e-05	2.000000e+00
2.302750e+01	7.010471e-05	2.000000e+00
2.308938e+01	8.902895e-05	2.000000e+00
2.315125e+01	9.193338e-05	2.000000e+00
2.321313e+01	6.868385e-05	2.000000e+00
2.327500e+01	6.862306e-05	2.000000e+00
2.333688e+01	6.700203e-05	2.000000e+00
2.339875e+01	7.773241e-05	2.000000e+00
2.346063e+01	7.512806e-05	2.000000e+00
2.352250e+01	5.339224e-05	2.000000e+00
2.358438e+01	6.325610e-05	2.000000e+00
2.361250e+01	6.612314e-05	2.000000e+00
2.364625e+01	6.604764e-05	2.000000e+00
2.370813e+01	7.245397e-05	2.000000e+00
2.377000e+01	6.873649e-05	2.000000e+00
2.383188e+01	6.264282e-05	2.000000e+00
2.389375e+01	5.114181e-05	2.000000e+00
2.395563e+01	6.043550e-05	2.000000e+00
2.401750e+01	6.454625e-05	2.000000e+00
2.407938e+01	6.851521e-05	2.000000e+00
2.414125e+01	4.989681e-05	2.000000e+00
2.420313e+01	4.102376e-05	2.000000e+00
2.423125e+01	6.234349e-05	2.000000e+00
2.426500e+01	4.346333e-05	2.000000e+00
2.432688e+01	4.405023e-05	2.000000e+00
2.438875e+01	5.894106e-05	2.000000e+00
2.445063e+01	6.885150e-05	2.000000e+00
2.451250e+01	6.071766e-05	2.000000e+00
2.457438e+01	6.227059e-05	2.000000e+00
2.463625e+01	4.979654e-05	2.000000e+00
2.469813e+01	5.265559e-05	2.000000e+00
2.476000e+01	5.932004e-05	2.000000e+00
2.482188e+01	6.973894e-05	2.000000e+00
2.485000e+01	6.040453e-05	2.000000e+00
2.488375e+01	6.711398e-05	2.000000e+00
2.494563e+01	5.378944e-05	2.000000e+00
2.500750e+01	5.816953e-05	2.000000e+00
2.506938e+01	4.812626e-05	2.000000e+00
2.513125e+01	4.863522e-05	2.000000e+00
2.519313e+01	6.127687e-05	2.000000e+00
2.525500e+01	5.600461e-05	2.000000e+00
2.531688e+01	6.166987e-05	2.000000e+00
2.537875e+01	6.528477e-05	2.000000e+00
2.544063e+01	6.994496e-05	2.000000e+00
2.546875e+01	6.360366e-05	2.000000e+00
2.550250e+01	7.701757e-05	2.000000e+00
2.556438e+01	5.924583e-05	2.000000e+00
2.562625e+01	4.865310e-05	2.000000e+00
2.568813e+01	6.031952e-05	2.000000e+00
2.575000e+01	6.083724e-05	2.000000e+00
2.581188e+01	5.677705e-05	2.000000e+00
2.587375e+01	5.547088e-05	2.000000e+00
2.593563e+01	5.525138e-05	2.000000e+00
2.599750e+01	5.693649e-05	2.000000e+00
2.605938e+01	6.148621e-05	2.000000e+00
2.608750e+01	6.148717e-05	2.000000e+00
2.612125e+01	5.619692e-05	2.000000e+00
2.618313e+01	4.795605e-05	2.000000e+00
2.624500e+01	6.381317e-05	2.000000e+00
2.630688e+01	5.958201e-05	2.000000e+00
2.636875e+01	6.326218e-05	2.000000e+00
2.643063e+01	6.517940e-05	2.000000e+00
2.649250e+01	5.532276e-05	2.000000e+00
2.655438e+01	5.370713e-05	2.000000e+00
2.661625e+01	5.416721e-05	2.000000e+00
2.667813e+01	5.163343e-05	2.000000e+00
2.670625e+01	6.148990e-05	2.000000e+00
2.674000e+01	5.683416e-05	2.000000e+00
2.680188e+01	6.011101e-05	2.000000e+00
2.686375e+01	6.116520e-05	2.000000e+00
2.692563e+01	5.576203e-05	2.000000e+00
2.698750e+01	6.131734e-05	2.000000e+00
2.704938e+01	6.612953e-05	2.000000e+00
2.711125e+01	6.099569e-05	2.000000e+00
2.717313e+01	5.594135e-05	2.000000e+00
2.723500e+01	4.278772e-05	2.000000e+00
2.729688e+01	5.220513e-05	2.000000e+00
2.732500e+01	6.187814e-05	2.000000e+00
2.735875e+01	5.353404e-05	2.000000e+00
2.742063e+01	6.034348e-05	2.000000e+00
2.748250e+01	6.238028e-05	2.000000e+00
2.754438e+01	7.253280e-05	2.000000e+00
2.760625e+01	6.304367e-05	2.000000e+00
2.766813e+01	4.586300e-05	2.000000e+00
2.773000e+01	5.802397e-05	2.000000e+00
2.779188e+01	4.939530e-05	2.000000e+00
2.785375e+01	5.230461e-05	2.000000e+00
2.791563e+01	6.103810e-05	2.000000e+00
2.794375e+01	5.983873e-05	2.000000e+00
2.797750e+01	7.741341e-05	2.000000e+00
2.803938e+01	7.800277e-05	2.000000e+00
2.810125e+01	7.720397e-05	2.000000e+00
2.816313e+01	7.047787e-05	2.000000e+00
2.822500e+01	6.324697e-05	2.000000e+00
2.828688e+01	4.502871e-05	2.000000e+00
2.834875e+01	6.172388e-05	2.000000e+00
2.841063e+01	5.328260e-05	2.000000e+00
2.847250e+01	5.439033e-05	2.000000e+00
2.853438e+01	5.978196e-05	2.000000e+00
2.856250e+01	6.048920e-05	2.000000e+00
2.859625e+01	4.640881e-05	2.000000e+00
2.865813e+01	6.186403e-05	2.000000e+00
2.872000e+01	6.995795e-05	2.000000e+00
2.878188e+01	5.820516e-05	2.000000e+00
2.884375e+01	6.119445e-05	2.000000e+00
2.890563e+01	6.043155e-05	2.000000e+00
2.896750e+01	4.744795e-05	2.000000e+00
2.902938e+01	4.654127e-05	2.000000e+00
2.909125e+01	4.873433e-05	2.000000e+00
2.915313e+01	5.193458e-05	2.000000e+00
2.918125e+01	5.653931e-05	2.000000e+00
2.921500e+01	6.075620e-05	2.000000e+00
2.927688e+01	6.791318e-05	2.000000e+00
2.933875e+01	7.481032e-05	2.000000e+00
2.940063e+01	6.304582e-05	2.000000e+00
2.946250e+01	5.463582e-05	2.000000e+00
2.952438e+01	6.464003e-05	2.000000e+00
2.958625e+01	8.026687e-05	2.000000e+00
2.964813e+01	6.836521e-05	2.000000e+00
2.971000e+01	6.069413e-05	2.000000e+00
2.977188e+01	5.350582e-05	2.000000e+00
2.980000e+01	5.923759e-05	2.000000e+00
2.983375e+01	5.650776e-05	2.000000e+00
2.989563e+01	6.784536e-05	2.000000e+00
2.995750e+01	6.936116e-05	2.000000e+00
3.001938e+01	5.235928e-05	2.000000e+00
3.008125e+01	4.283347e-05	2.000000e+00
3.014313e+01	4.764752e-05	2.000000e+00
3.020500e+01	5.452352e-05	2.000000e+00
3.026688e+01	5.907907e-05	2.000000e+00
3.032875e+01	6.197276e-05	2.000000e+00
3.039063e+01	5.054843e-05	2.000000e+00
3.041875e+01	6.369890e-05	2.000000e+00
3.045250e+01	5.978710e-05	2.000000e+00
3.051438e+01	5.504734e-05	2.000000e+00
3.057625e+01	6.478518e-05	2.000000e+00
3.063813e+01	5.228086e-05	2.000000e+00
3.070000e+01	5.028938e-05	2.000000e+00
3.076188e+01	4.869562e-05	2.000000e+00
3.082375e+01	6.510457e-05	2.000000e+00
3.088563e+01	5.707998e-05	2.000000e+00
3.094750e+01	4.666195e-05	2.000000e+00
3.100938e+01	4.936332e-05	2.000000e+00
3.103750e+01	5.552463e-05	2.000000e+00
3.107125e+01	5.025078e-05	2.000000e+00
3.113313e+01	6.102314e-05	2.000000e+00
3.119500e+01	7.535345e-05	2.000000e+00
3.125688e+01	6.524712e-05	2.000000e+00
3.131875e+01	4.571200e-05	2.000000e+00
3.138063e+01	4.237023e-05	2.000000e+00
3.144250e+01	4.550275e-05	2.000000e+00
3.150438e+01	6.868648e-05	2.000000e+00
3.156625e+01	7.781777e-05	2.000000e+00
3.162813e+01	7.265179e-05	2.000000e+00
3.165625e+01	5.440615e-05	2.000000e+00
3.169000e+01	6.950340e-05	2.000000e+00
3.175188e+01	5.746334e-05	2.000000e+00
3.181375e+01	5.552902e-05	2.000000e+00
3.187563e+01	4.670622e-05	2.000000e+00
3.193750e+01	4.101340e-05	2.000000e+00
3.199938e+01	6.122081e-05	2.000000e+00
3.206125e+01	6.676885e-05	2.000000e+00
3.212313e+01	6.156242e-05	2.000000e+00
3.218500e+01	6.612686e-05	2.000000e+00
3.224688e+01	6.103053e-05	2.000000e+00
3.227500e+01	5.641562e-05	2.000000e+00
3.230875e+01	6.178100e-05	2.000000e+00
3.237063e+01	5.098308e-05	2.000000e+00
3.243250e+01	5.056539e-05	2.000000e+00
3.249438e+01	4.824436e-05	2.000000e+00
3.255625e+01	4.872819e-05	2.000000e+00
3.261813e+01	5.025629e-05	2.000000e+00
3.268000e+01	6.076584e-05	2.000000e+00
3.274188e+01	5.903823e-05	2.000000e+00
3.280375e+01	3.661434e-05	2.000000e+00
3.286563e+01	5.445370e-05	2.000000e+00
3.289375e+01	5.035618e-05	2.000000e+00
3.292750e+01	5.409496e-05	2.000000e+00
3.298938e+01	5.745529e-05	2.000000e+00
3.305125e+01	5.429558e-05	2.000000e+00
3.311313e+01	6.230293e-05	2.000000e+00
3.317500e+01	6.015093e-05	2.000000e+00
3.323688e+01	5.380820e-05	2.000000e+00
3.329875e+01	6.015537e-05	2.000000e+00
3.336063e+01	5.785116e-05	2.000000e+00
3.342250e+01	5.145277e-05	2.000000e+00
3.348438e+01	4.635484e-05	2.000000e+00
3.351250e+01	5.378592e-05	2.000000e+00
3.354625e+01	4.325672e-05	2.000000e+00
3.360813e+01	6.120890e-05	2.000000e+00
3.367000e+01	4.981432e-05	2.000000e+00
3.373188e+01	6.471242e-05	2.000000e+00
3.379375e+01	7.158650e-05	2.000000e+00
3.385563e+01	6.014173e-05	2.000000e+00
3.391750e+01	6.456102e-05	2.000000e+00
3.397938e+01	5.543334e-05	2.000000e+00
3.404125e+01	4.973348e-05	2.000000e+00
3.410313e+01	5.612102e-05	2.000000e+00
3.413125e+01	5.665709e-05	2.000000e+00
3.416500e+01	5.166047e-05	2.000000e+00
3.422688e+01	4.871267e-05	2.000000e+00
3.428875e+01	4.864415e-05	2.000000e+00
3.435063e+01	6.536177e-05	2.000000e+00
3.441250e+01	6.147957e-05	2.000000e+00
3.447438e+01	7.406392e-05	2.000000e+00
3.453625e+01	7.272766e-05	2.000000e+00
3.459813e+01	6.150904e-05	2.000000e+00
3.466000e+01	6.819837e-05	2.000000e+00
3.472188e+01	6.101778e-05	2.000000e+00
3.475000e+01	5.629740e-05	2.000000e+00
3.478375e+01	5.991198e-05	2.000000e+00
3.484563e+01	5.146213e-05	2.000000e+00
3.490750e+01	4.176732e-05	2.000000e+00
3.496938e+01	4.289225e-05	2.000000e+00
3.503125e+01	5.730316e-05	2.000000e+00
3.509313e+01	5.908645e-05	2.000000e+00
3.515500e+01	8.474001e-05	2.000000e+00
3.521688e+01	8.028186e-05	2.000000e+00
3.527875e+01	5.692151e-05	2.000000e+00
3.534063e+01	5.813105e-05	2.000000e+00
3.536875e+01	5.781322e-05	2.000000e+00
3.540250e+01	6.389991e-05	2.000000e+00
3.546438e+01	6.209815e-05	2.000000e+00
3.552625e+01	6.140868e-05	2.000000e+00
3.558813e+01	4.877512e-05	2.000000e+00
3.565000e+01	4.885744e-05	2.000000e+00
3.571188e+01	4.597541e-05	2.000000e+00
3.577375e+01	5.945167e-05	2.000000e+00
3.583563e+01	6.165959e-05	2.000000e+00
3.589750e+01	5.261576e-05	2.000000e+00
3.595938e+01	5.591953e-05	2.000000e+00
3.598750e+01	5.483011e-05	2.000000e+00
3.602125e+01	5.559217e-05	2.000000e+00
3.608313e+01	5.165746e-05	2.000000e+00
3.614500e+01	4.486059e-05	2.000000e+00
3.620688e+01	4.295050e-05	2.000000e+00
3.626875e+01	4.457007e-05	2.000000e+00
3.633063e+01	4.649584e-05	2.000000e+00
3.639250e+01	5.556844e-05	2.000000e+00
3.645438e+01	4.595207e-05	2.000000e+00
3.651625e+01	4.438627e-05	2.000000e+00
3.657813e+01	5.138295e-05	2.000000e+00
3.660625e+01	5.633036e-05	2.000000e+00
3.664000e+01	6.563509e-05	2.000000e+00
3.670188e+01	6.375059e-05	2.000000e+00
3.676375e+01	6.768637e-05	2.000000e+00
3.682563e+01	6.611934e-05	2.000000e+00
3.688750e+01	6.832563e-05	2.000000e+00
3.694938e+01	6.088859e-05	2.000000e+00
3.701125e+01	5.832193e-05	2.000000e+00
3.707313e+01	4.989356e-05	2.000000e+00
3.713500e+01	5.162722e-05	2.000000e+00
3.719688e+01	5.532475e-05	2.000000e+00
3.722500e+01	5.545762e-05	2.000000e+00
3.725875e+01	5.653798e-05	2.000000e+00
3.732063e+01	5.539041e-05	2.000000e+00
3.738250e+01	5.099511e-05	2.000000e+00
3.744438e+01	4.062049e-05	2.000000e+00
3.750625e+01	5.347488e-05	2.000000e+00
3.756813e+01	6.467523e-05	2.000000e+00
3.763000e+01	5.351338e-05	2.000000e+00
3.769188e+01	4.643324e-05	2.000000e+00
3.775375e+01	3.287933e-05	2.000000e+00
3.781563e+01	4.563383e-05	2.000000e+00
3.784375e+01	5.558505e-05	2.000000e+00
3.787750e+01	6.333906e-05	2.000000e+00
3.793938e+01	6.016587e-05	2.000000e+00
3.800125e+01	5.140971e-05	2.000000e+00
3.806313e+01	5.907454e-05	2.000000e+00
3.812500e+01	4.996960e-05	2.000000e+00
3.818688e+01	4.900390e-05	2.000000e+00
3.824875e+01	5.546062e-05	2.000000e+00
3.831063e+01	6.350516e-05	2.000000e+00
3.837250e+01	6.195231e-05	2.000000e+00
3.843438e+01	4.046964e-05	2.000000e+00
3.846250e+01	5.683756e-05	2.000000e+00
3.849625e+01	4.389019e-05	2.000000e+00
3.855813e+01	5.657210e-05	2.000000e+00
3.862000e+01	4.802040e-05	2.000000e+00
3.868188e+01	4.693652e-05	2.000000e+00
3.874375e+01	5.117782e-05	2.000000e+00
3.880563e+01	4.609320e-05	2.000000e+00
3.886750e+01	5.614846e-05	2.000000e+00
3.892938e+01	4.878512e-05	2.000000e+00
3.899125e+01	5.084879e-05	2.000000e+00
3.905313e+01	6.244779e-05	2.000000e+00
3.908125e+01	5.639641e-05	2.000000e+00
3.911500e+01	5.344756e-05	2.000000e+00
3.917688e+01	5.145599e-05	2.000000e+00
3.923875e+01	4.100200e-05	2.000000e+00
3.930063e+01	4.895682e-05	2.000000e+00
3.936250e+01	4.995301e-05	2.000000e+00
3.942438e+01	5.408307e-05	2.000000e+00
3.948625e+01	4.946931e-05	2.000000e+00
3.954813e+01	5.656459e-05	2.000000e+00
3.961000e+01	4.702059e-05	2.000000e+00
3.967188e+01	4.942228e-05	2.000000e+00
3.970000e+01	5.344011e-05	2.000000e+00
3.973375e+01	5.239500e-05	2.000000e+00
3.979563e+01	4.030036e-05	2.000000e+00
3.985750e+01	5.152120e-05	2.000000e+00
3.991938e+01	5.322062e-05	2.000000e+00
3.998125e+01	5.565312e-05	2.000000e+00
4.004313e+01	5.283640e-05	2.000000e+00
4.010500e+01	4.905377e-05	2.000000e+00
4.016688e+01	5.198025e-05	2.000000e+00
4.022875e+01	5.274446e-05	2.000000e+00
4.029063e+01	6.026241e-05	2.000000e+00
4.031875e+01	5.230219e-05	2.000000e+00
4.035250e+01	4.895732e-05	2.000000e+00
4.041438e+01	5.586635e-05	2.000000e+00
4.047625e+01	5.196201e-05	2.000000e+00
4.053813e+01	5.003535e-05	2.000000e+00
4.060000e+01	4.151346e-05	2.000000e+00
4.066188e+01	4.757534e-05	2.000000e+00
4.072375e+01	5.985229e-05	2.000000e+00
4.078563e+01	5.397194e-05	2.000000e+00
4.084750e+01	5.484823e-05	2.000000e+00
4.090938e+01	5.045839e-05	2.000000e+00
4.093750e+01	5.495170e-05	2.000000e+00
4.097125e+01	5.839754e-05	2.000000e+00
4.103313e+01	5.990444e-05	2.000000e+00
4.109500e+01	5.530414e-05	2.000000e+00
4.115688e+01	4.998757e-05	2.000000e+00
4.121875e+01	5.102868e-05	2.000000e+00
4.128063e+01	4.306552e-05	2.000000e+00
4.134250e+01	4.724620e-05	2.000000e+00
4.140438e+01	5.987680e-05	2.000000e+00
4.146625e+01	5.096398e-05	2.000000e+00
4.152813e+01	5.128060e-05	2.000000e+00
4.155625e+01	5.873333e-05	2.000000e+00
4.159000e+01	5.150375e-05	2.000000e+00
4.165188e+01	6.114688e-05	2.000000e+00
4.171375e+01	6.780222e-05	2.000000e+00
4.177563e+01	6.357093e-05	2.000000e+00
4.183750e+01	6.062910e-05	2.000000e+00
4.189938e+01	4.721082e-05	2.000000e+00
4.196125e+01	4.781487e-05	2.000000e+00
4.202313e+01	5.857390e-05	2.000000e+00
4.208500e+01	5.709108e-05	2.000000e+00
4.214688e+01	5.098195e-05	2.000000e+00
4.217500e+01	5.549887e-05	2.000000e+00
4.220875e+01	6.048440e-05	2.000000e+00
4.227063e+01	5.343150e-05	2.000000e+00
4.233250e+01	3.724541e-05	2.000000e+00
4.239438e+01	4.876587e-05	2.000000e+00
4.245625e+01	6.202543e-05	2.000000e+00
4.251813e+01	5.193361e-05	2.000000e+00
4.258000e+01	5.396680e-05	2.000000e+00
4.264188e+01	4.833304e-05	2.000000e+00
4.270375e+01	4.686138e-05	2.000000e+00
4.276563e+01	5.588923e-05	2.000000e+00
4.279375e+01	5.071197e-05	2.000000e+00
4.282750e+01	4.939219e-05	2.000000e+00
4.288938e+01	6.655422e-05	2.000000e+00
4.295125e+01	7.654202e-05	2.000000e+00
4.301313e+01	6.861383e-05	2.000000e+00
4.307500e+01	5.970039e-05	2.000000e+00
4.313688e+01	6.464172e-05	2.000000e+00
4.319875e+01	5.952093e-05	2.000000e+00
4.326063e+01	4.721713e-05	2.000000e+00
4.332250e+01	5.189870e-05	2.000000e+00
4.338438e+01	4.081474e-05	2.000000e+00
4.341250e+01	5.439832e-05	2.000000e+00
4.344625e+01	3.464015e-05	2.000000e+00
4.350813e+01	5.044785e-05	2.000000e+00
4.357000e+01	4.173783e-05	2.000000e+00
4.363188e+01	4.444619e-05	2.000000e+00
4.369375e+01	6.414883e-05	2.000000e+00
4.375563e+01	7.461774e-05	2.000000e+00
4.381750e+01	5.249457e-05	2.000000e+00
4.387938e+01	5.399589e-05	2.000000e+00
4.394125e+01	5.889822e-05	2.000000e+00
4.400313e+01	4.471632e-05	2.000000e+00
4.403125e+01	5.647942e-05	2.000000e+00
4.406500e+01	4.282556e-05	2.000000e+00
4.412688e+01	6.310367e-05	2.000000e+00
4.418875e+01	6.245027e-05	2.000000e+00
4.425063e+01	5.486836e-05	2.000000e+00
4.431250e+01	4.607138e-05	2.000000e+00
4.437438e+01	4.228745e-05	2.000000e+00
4.443625e+01	5.389389e-05	2.000000e+00
4.449813e+01	5.681504e-05	2.000000e+00
4.456000e+01	5.116410e-05	2.000000e+00
4.462188e+01	4.901925e-05	2.000000e+00
4.465000e+01	5.662161e-05	2.000000e+00
4.468375e+01	4.214722e-05	2.000000e+00
4.474563e+01	4.613694e-05	2.000000e+00
4.480750e+01	5.379802e-05	2.000000e+00
4.486938e+01	4.333635e-05	2.000000e+00
4.493125e+01	3.318141e-05	2.000000e+00
4.499313e+01	5.980677e-05	2.000000e+00
4.505500e+01	5.480233e-05	2.000000e+00
4.511688e+01	5.280341e-05	2.000000e+00
4.517875e+01	3.915143e-05	2.000000e+00
4.524063e+01	4.497444e-05	2.000000e+00
4.526875e+01	5.126762e-05	2.000000e+00
4.530250e+01	4.929728e-05	2.000000e+00
4.536438e+01	4.624903e-05	2.000000e+00
4.542625e+01	6.189432e-05	2.000000e+00
4.548813e+01	5.975534e-05	2.000000e+00
4.555000e+01	6.306570e-05	2.000000e+00
4.561188e+01	5.257684e-05	2.000000e+00
4.567375e+01	6.113746e-05	2.000000e+00
4.573563e+01	6.689751e-05	2.000000e+00
4.579750e+01	5.482678e-05	2.000000e+00
4.585938e+01	4.772861e-05	2.000000e+00
4.588750e+01	5.176551e-05	2.000000e+00
4.592125e+01	5.961924e-05	2.000000e+00
4.598313e+01	5.046584e-05	2.000000e+00
4.604500e+01	4.850501e-05	2.000000e+00
4.610688e+01	6.152283e-05	2.000000e+00
4.616875e+01	6.317383e-05	2.000000e+00
4.623063e+01	5.992763e-05	2.000000e+00
4.629250e+01	6.815089e-05	2.000000e+00
4.635438e+01	6.631470e-05	2.000000e+00
4.641625e+01	6.000763e-05	2.000000e+00
4.647813e+01	5.994057e-05	2.000000e+00
4.650625e+01	5.133999e-05	2.000000e+00
4.654000e+01	6.247469e-05	2.000000e+00
4.660188e+01	5.620155e-05	2.000000e+00
4.666375e+01	4.285186e-05	2.000000e+00
4.672563e+01	4.434431e-05	2.000000e+00
4.678750e+01	3.988360e-05	2.000000e+00
4.684938e+01	3.886282e-05	2.000000e+00
4.691125e+01	4.103914e-05	2.000000e+00
4.697313e+01	5.714856e-05	2.000000e+00
4.703500e+01	6.597835e-05	2.000000e+00
4.709688e+01	6.094412e-05	2.000000e+00
4.712500e+01	5.031340e-05	2.000000e+00
4.715875e+01	6.213944e-05	2.000000e+00
4.722063e+01	5.927079e-05	2.000000e+00
4.728250e+01	6.224979e-05	2.000000e+00
4.734438e+01	5.947007e-05	2.000000e+00
4.740625e+01	5.934382e-05	2.000000e+00
4.746813e+01	5.542103e-05	2.000000e+00
4.753000e+01	3.347617e-05	2.000000e+00
4.759188e+01	4.036908e-05	2.000000e+00
4.765375e+01	6.132137e-05	2.000000e+00
4.771563e+01	6.327586e-05	2.000000e+00
4.774375e+01	5.071118e-05	2.000000e+00
4.777750e+01	5.647517e-05	2.000000e+00
4.783938e+01	5.213132e-05	2.000000e+00
4.790125e+01	5.242924e-05	2.000000e+00
4.796313e+01	4.934103e-05	2.000000e+00
4.802500e+01	6.423672e-05	2.000000e+00
4.808688e+01	5.575122e-05	2.000000e+00
4.814875e+01	5.415424e-05	2.000000e+00
4.821063e+01	5.546258e-05	2.000000e+00
4.827250e+01	6.495230e-05	2.000000e+00
4.833438e+01	5.117589e-05	2.000000e+00
4.836250e+01	5.889547e-05	2.000000e+00
4.839625e+01	5.966046e-05	2.000000e+00
4.845813e+01	6.293196e-05	2.000000e+00
4.852000e+01	6.558798e-05	2.000000e+00
4.858188e+01	5.835553e-05	2.000000e+00
4.864375e+01	5.564189e-05	2.000000e+00
4.870563e+01	4.202289e-05	2.000000e+00
4.876750e+01	5.686984e-05	2.000000e+00
4.882938e+01	6.341751e-05	2.000000e+00
4.889125e+01	4.645218e-05	2.000000e+00
4.895313e+01	4.825201e-05	2.000000e+00
4.898125e+01	1.279775e-04	2.000000e+00
4.901500e+01	5.950836e-05	2.000000e+00
4.907688e+01	5.344358e-05	2.000000e+00
4.913875e+01	5.354995e-05	2.000000e+00
4.920063e+01	4.351432e-05	2.000000e+00
4.926250e+01	5.260145e-05	2.000000e+00
4.932438e+01	4.734918e-05	2.000000e+00
4.938625e+01	4.555191e-05	2.000000e+00
4.944813e+01	5.220067e-05	2.000000e+00
4.951000e+01	5.581670e-05	2.000000e+00
4.957188e+01	4.374014e-05	2.000000e+00
4.960000e+01	8.551934e-04	2.000000e+00
4.963375e+01	5.372815e-05	2.000000e+00
4.969563e+01	6.197990e-05	2.000000e+00
4.975750e+01	5.348877e-05	2.000000e+00
4.981938e+01	5.670141e-05	2.000000e+00
4.988125e+01	9.983087e-05	2.000000e+00
4.994313e+01	9.629782e-04	2.000000e+00
5.000500e+01	3.095371e-03	2.000000e+00
5.006688e+01	2.416993e-03	2.000000e+00
5.012875e+01	3.675205e-04	2.000000e+00
5.019063e+01	8.376886e-05	2.000000e+00
5.021875e+01	1.034618e-03	2.000000e+00
5.025250e+01	6.038982e-05	2.000000e+00
5.031438e+01	5.849635e-05	2.000000e+00
5.037625e+01	6.727900e-05	2.000000e+00
5.043813e+01	7.453500e-05	2.000000e+00
5.050000e+01	5.622083e-05	2.000000e+00
5.056188e+01	4.389731e-05	2.000000e+00
5.062375e+01	4.700481e-05	2.000000e+00
5.068563e+01	5.598739e-05	2.000000e+00
5.074750e+01	5.220073e-05	2.000000e+00
5.080938e+01	5.376969e-05	2.000000e+00
5.083750e+01	2.906363e-04	2.000000e+00
5.087125e+01	5.447034e-05	2.000000e+00
5.093313e+01	5.421799e-05	2.000000e+00
5.099500e+01	5.347152e-05	2.000000e+00
5.105688e+01	4.156435e-05	2.000000e+00
5.111875e+01	4.600718e-05	2.000000e+00
5.118063e+01	5.147092e-05	2.000000e+00
5.124250e+01	4.850530e-05	2.000000e+00
5.130438e+01	5.373506e-05	2.000000e+00
5.136625e+01	5.485102e-05	2.000000e+00
5.142813e+01	3.978120e-05	2.000000e+00
5.145625e+01	6.014395e-05	2.000000e+00
5.149000e+01	5.564056e-05	2.000000e+00
5.155188e+01	5.874279e-05	2.000000e+00
5.161375e+01	5.635606e-05	2.000000e+00
5.167563e+01	5.238030e-05	2.000000e+00
5.173750e+01	6.667756e-05	2.000000e+00
5.179938e+01	7.201640e-05	2.000000e+00
5.186125e+01	6.107442e-05	2.000000e+00
5.192313e+01	6.680886e-05	2.000000e+00
5.198500e+01	7.168201e-05	2.000000e+00
5.204688e+01	7.005927e-05	2.000000e+00
5.207500e+01	5.353865e-05	2.000000e+00
5.210875e+01	7.013143e-05	2.000000e+00
5.217063e+01	5.863741e-05	2.000000e+00
5.223250e+01	5.672671e-05	2.000000e+00
5.229438e+01	5.505242e-05	2.000000e+00
5.235625e+01	4.461131e-05	2.000000e+00
5.241813e+01	4.569209e-05	2.000000e+00
5.248000e+01	4.477038e-05	2.000000e+00
5.254188e+01	5.962630e-05	2.000000e+00
5.260375e+01	6.364191e-05	2.000000e+00
5.266563e+01	5.444561e-05	2.000000e+00
5.269375e+01	5.463109e-05	2.000000e+00
5.272750e+01	5.454014e-05	2.000000e+00
5.278938e+01	5.380526e-05	2.000000e+00
5.285125e+01	3.937539e-05	2.000000e+00
5.291313e+01	3.978741e-05	2.000000e+00
5.297500e+01	3.654399e-05	2.000000e+00
5.303688e+01	3.906110e-05	2.000000e+00
5.309875e+01	4.677602e-05	2.000000e+00
5.316063e+01	4.939671e-05	2.000000e+00
5.322250e+01	5.390924e-05	2.000000e+00
5.328438e+01	4.341693e-05	2.000000e+00
5.331250e+01	5.621133e-05	2.000000e+00
5.334625e+01	4.676220e-05	2.000000e+00
5.340813e+01	5.980244e-05	2.000000e+00
5.347000e+01	6.840888e-05	2.000000e+00
5.353188e+01	6.669153e-05	2.000000e+00
5.359375e+01	6.605670e-05	2.000000e+00
5.365563e+01	5.372828e-05	2.000000e+00
5.371750e+01	5.281813e-05	2.000000e+00
5.377938e+01	5.632074e-05	2.000000e+00
5.384125e+01	3.901440e-05	2.000000e+00
5.390313e+01	4.679205e-05	2.000000e+00
5.393125e+01	4.528538e-05	2.000000e+00
5.396500e+01	3.982942e-05	2.000000e+00
5.402688e+01	3.846238e-05	2.000000e+00
5.408875e+01	5.367547e-05	2.000000e+00
5.415063e+01	5.529733e-05	2.000000e+00
5.421250e+01	6.553885e-05	2.000000e+00
5.427438e+01	5.974601e-05	2.000000e+00
5.433625e+01	6.101057e-05	2.000000e+00
5.439813e+01	5.108628e-05	2.000000e+00
5.446000e+01	5.045220e-05	2.000000e+00
5.452188e+01	6.806453e-05	2.000000e+00
5.455000e+01	4.756595e-05	2.000000e+00
5.458375e+01	5.120219e-05	2.000000e+00
5.464563e+01	4.974071e-05	2.000000e+00
5.470750e+01	5.112710e-05	2.000000e+00
5.476938e+01	5.536739e-05	2.000000e+00
5.483125e+01	5.250407e-05	2.000000e+00
5.489313e+01	5.979857e-05	2.000000e+00
